Key,Dialogue,Context
[BARK]FlashImmune_1,それだけか？,
[BARK]GasImmune_0,こっちはしっかり準備をしてんだよ、メス犬め！,
[BARK]GasImmune_1,不十分だ。,
[BARK]Gassed_0,（咳き込む）,
[BARK]Gassed_1,（咳き込む）,
[BARK]HeardSWAT_0,ちょっと、今のは何の音？,
[BARK]HeardSWAT_1,待って、今の聞こえた？,
[BARK]HeardSWAT_2,待って、今の聞こえた？,
[BARK]HeardSWAT_3,聞こえた？,
[BARK]HeardSWAT_4,奴らが侵入してきたんだ！,
[BARK]HeardSWAT_5,奴らが侵入してきたんだ！,
[BARK]HeardSWAT_6,サツが来た！,
[BARK]HeardSWAT_7,奴らが来た！,
[BARK]HeardSWAT_8,奴らはもうここに来てる！,
[BARK]HitThePlayer_0,さっさと死ねよ！,
[BARK]HitThePlayer_1,ブタめ、はらわたをえぐり出してやる！,
[BARK]HitThePlayer_2,鉛でも食らえ、このクソ野郎！,
[BARK]IdleAlly_0,はいはい、どうでもいいよ。,
[BARK]IdleAlly_1,どうでもいい。,
[BARK]IdleAlly_2,ちょ...ちょっとだけ待って。クソッ！,
[BARK]IdleAlly_3,ちょっと待って。,
[BARK]IdleAlly_4,何か見える？,
[BARK]IdleAlly_5,何か見える？,
[BARK]IdleAlly_6,ちょっと待って。,
[BARK]IdleAlly_7,はあ。,
[BARK]IdleAlly_8,はあ。,
[BARK]IdleEnemy_0,ここへ来いよ！,
[BARK]IdleEnemy_1,あたしが怖がっているとでも？はあ？,
[BARK]IdleEnemy_10,こっちへ来いよ！まだ終わってないよ！,
[BARK]IdleEnemy_2,妙なことを考えるなよ。,
[BARK]IdleEnemy_3,泣き言はもうたくさんなんだよ！,
[BARK]IdleEnemy_4,泣き言はもうたくさんだ。,
[BARK]IdleEnemy_5,怖がれよ、クソ野郎！,
[BARK]IdleEnemy_6,もし奴らがここに入ってきたら、おまえは死ぬよ。,
[BARK]IdleEnemy_7,もし奴らがここに入ってきたら、おまえは死ぬよ。,
[BARK]IdleEnemy_8,もし奴らがここに入ってきたら、おまえは死ぬよ。,
[BARK]IdleEnemy_9,奴らがクソみたいなことをしようとしていることを知らせたら、おまえはおしまいだよ。,
[BARK]IdleSelf_0,クソ。,
[BARK]NonCompliant_0,おべっか使いめ。,
[BARK]NonCompliant_1,くそったれ！,
[BARK]NonCompliant_2,くそったれ！,
[BARK]NonCompliant_3,腰抜けめ！,
[BARK]NonCompliant_4,もっとデカい声で鳴けよ、ブタ野郎！,
[BARK]NonCompliant_5,やめろ！,
[BARK]NonCompliant_6,やめろ！,
[BARK]NonCompliant_7,武器を捨てろ、クソ野郎！,
[BARK]NonCompliant_8,ありえない、クソが。,
[BARK]NonCompliant_9,そいつを殺りな！早く！,
[BARK]Pain_0,（苦しそうな怒鳴り声）,
[BARK]Pain_1,（苦しそうな怒鳴り声）,
[BARK]Pain_10,（苦しそうな怒鳴り声）,
[BARK]Pain_11,（苦しそうな怒鳴り声）,
[BARK]Pain_12,（苦しそうな怒鳴り声）,
[BARK]Pain_2,（苦しそうな怒鳴り声）,
[BARK]Pain_3,（苦しそうな怒鳴り声）,
[BARK]Pain_4,（苦しそうな怒鳴り声）,
[BARK]Pain_5,（苦しそうな怒鳴り声）,
[BARK]Pain_6,（苦しそうな怒鳴り声）,
[BARK]Pain_7,（苦しそうな怒鳴り声）,
[BARK]Pain_8,（苦しそうな怒鳴り声）,
[BARK]Pain_9,（苦しそうな怒鳴り声）,
[BARK]PepperImmune_0,ハハハ,
[BARK]PlayerSeen_0,おい！,
[BARK]PlayerSeen_1,こっちへこい、このブタ野郎！,
[BARK]PlayerSeen_10,銃だ！,
[BARK]PlayerSeen_11,SWAT！SWATだ！,
[BARK]PlayerSeen_12,銃だ！,
[BARK]PlayerSeen_13,クソ、奴らが来た！,
[BARK]PlayerSeen_14,クソ、奴らが来た！,
[BARK]PlayerSeen_15,奴らが侵入してきた！,
[BARK]PlayerSeen_16,畜生！,
[BARK]PlayerSeen_17,畜生、サツが来た！,
[BARK]PlayerSeen_18,クソッ！奴らが来やがった！,
[BARK]PlayerSeen_19,サツどもめ！,
[BARK]PlayerSeen_2,殺すぞ！,
[BARK]PlayerSeen_20,SWATどもめ！,
[BARK]PlayerSeen_21,畜生、こっちだ！,
[BARK]PlayerSeen_22,畜生、こっちだ！,
[BARK]PlayerSeen_23,やっちまえ！,
[BARK]PlayerSeen_3,はあ？,
[BARK]PlayerSeen_4,かかって来いよ！,
[BARK]PlayerSeen_5,クソ...,
[BARK]PlayerSeen_6,死ね、このクソ野郎！,
[BARK]PlayerSeen_7,死ね、このクソ野郎！,
[BARK]PlayerSeen_8,クソッ！サツだ！,
[BARK]PlayerSeen_9,サツだ！準備しろ！,
[BARK]Tased_0,（苦しそうな怒鳴り声）,
[BARK]TaserImmune_0,ハハハハ！,
[BARK]TaserImmune_1,腰抜けめ！,
[REPLY]Shooting_0,壁だ！壁を撃ち抜け！,
[REPLY]Shooting_1,あのクソを撃ち抜くんだ！,
[REPLY]Shooting_2,物陰に隠れてやがる！移動しろ！,
[REPLY]Shooting_3,移動しろって！奴らはすぐ隣にいるんだよ！,
[REPLY]Shooting_4,奴らはすぐ隣にいるんだよ。,
[TELL]Fleeing_0,クソ！奴ら、こっちに向かってくる！,
[TELL]Fleeing_1,邪魔だ！,
[TELL]Fleeing_10,どいて、どいて！,
[TELL]Fleeing_11,どいて！どいて！,
[TELL]Fleeing_12,ナチのクソ野郎どもめ！,
[TELL]Fleeing_13,クソッ！,
[TELL]Fleeing_14,クソッ！,
[TELL]Fleeing_15,クソ！どこかに隠れて！,
[TELL]Fleeing_16,こっちがやられてる！,
[TELL]Fleeing_17,こっちがやられてる！,
[TELL]Fleeing_18,回り込め！さっさと動け！,
[TELL]Fleeing_19,回り込め！,
[TELL]Fleeing_2,クソッ！戻れ！,
[TELL]Fleeing_20,クソッ、戻れ！,
[TELL]Fleeing_21,回り込め！,
[TELL]Fleeing_22,さっさと動け！,
[TELL]Fleeing_3,クソッ！戻れ！,
[TELL]Fleeing_4,あたしは撤退する！,
[TELL]Fleeing_5,卑劣なクソどもめ！,
[TELL]Fleeing_6,卑劣なクソどもめ！,
[TELL]Fleeing_7,卑劣なクソどもめ！,
[TELL]Fleeing_8,もうどうでもいいよ！,
[TELL]Fleeing_9,もうどうでもいいよ！,
[TELL]Reloading_0,このクソッタレ！,
[TELL]Reloading_1,クソッ、撃てない！,
[TELL]Reloading_2,クソッ、撃てない！,
[TELL]Shooting_0,重心なんか無視して、高い位置を狙うんだ！,
[TELL]Shooting_1,重心なんか無視して、高い位置を狙うんだ！,
[TELL]Shooting_10,死ね、このクソ野郎！,
[TELL]Shooting_11,殺してやる！わかったか？,
[TELL]Shooting_12,死ね！,
[TELL]Shooting_13,上を狙え、上だ！,
[TELL]Shooting_14,まだ終わってないよ！,
[TELL]Shooting_15,援護して！あたしは行く！,
[TELL]Shooting_16,援護して！あたしは行く！,
[TELL]Shooting_2,脚をやれ！,
[TELL]Shooting_3,脚をやれ！,
[TELL]Shooting_4,あのクソ野郎どもに火をつけてやれ！,
[TELL]Shooting_5,あのクソ野郎どもに火をつけてやれ！,
[TELL]Shooting_6,クソッタレどもめ...,
[TELL]Shooting_7,かかって来いよ！,
[TELL]Shooting_8,あのクソを撃ち抜くんだ！,
[TELL]Shooting_9,物陰に隠れてる！撃て！,
