Key,Dialogue,Context
[BARK]HeardSWAT_5,誰かいるの？,
[BARK]HeardSWAT_6,助けて！,
[BARK]Hesitating_0,ああ、もう！,
[BARK]Hesitating_1,私は…,
[BARK]Hesitating_2,私…えっと…,
[BARK]Hesitating_3,私は…,
[BARK]Hesitating_4,私は…,
[BARK]IdleAlly_0,こんなの本当に恥ずかしいわ。,
[BARK]IdleAlly_1,何が起こってるのか分からない。,
[BARK]IdleAlly_2,何なのこれ？ありえない。,
[BARK]IdleAlly_3,きっとぜんぶ何かの誤解だよ。,
[BARK]IdleAlly_4,大丈夫？,
[BARK]IdleAlly_5,何が起こってるの？！,
[BARK]IdleEnemy_0,あなた、気が狂ったの？！,
[BARK]IdleEnemy_1,お願い、私と友達を放して！,
[BARK]IdleEnemy_2,何が目的？,
[BARK]IdleEnemy_3,乱暴しないで！,
[BARK]IdleSelf_0,やだ！やだ！,
[BARK]IdleSelf_1,あり得ない。,
[BARK]IdleSelf_2,こんなのありえない。,
[BARK]IdleSelf_3,ありえない、お父さんが…,
[BARK]IdleSelf_4,お願い、誰か助けて！,
[BARK]Immune_0,何なの？！,
[BARK]Immune_1,冗談じゃないよ！,
[BARK]IncapIdle_0,（苦しそうなうめき声）,
[BARK]IncapIdle_1,（苦しそうなうめき声）,
[BARK]IncapIdle_2,（苦しそうなうめき声）,
[BARK]IncapIdle_3,（苦しそうなうめき声）,
[BARK]IncapIdle_4,（苦しそうなうめき声）,
[BARK]NonCompliant_0,違う、あなた大きな思い違いをしてるわ！,
[BARK]NonCompliant_1,お父さんなしではどこにも行かないわ！,
[BARK]NonCompliant_2,とにかく、私に近寄らないで！,
[BARK]NonCompliant_3,私に近寄らないで！,
[BARK]NonCompliant_4,私、これとはなんの関係もない！,
[BARK]NonCompliant_5,人違いよ！,
[BARK]Pain_0,（苦痛に満ちた叫び声）,
[BARK]Pain_1,（苦痛に満ちた叫び声）,
[BARK]Pain_2,（苦痛に満ちた叫び声）,
[BARK]Pain_3,（苦痛に満ちた叫び声）,
[BARK]Pain_4,（苦痛に満ちた叫び声）,
[BARK]Pain_5,（苦痛に満ちた叫び声）,
[BARK]Pain_6,（苦痛に満ちた叫び声）,
[BARK]Pain_7,（苦痛に満ちた叫び声）,
[BARK]Pain_8,（苦痛に満ちた叫び声）,
[BARK]Pain_9,（苦痛に満ちた叫び声）,
[BARK]PickedUp_0,下ろして！,
[BARK]PickedUp_1,どこに連れて行くの？！,
[BARK]PickedUp_2,どこに連れて行くの？！,
[BARK]PickedUp_3,私の友達も助けてくれるよね？！,
[BARK]PickedUp_4,他の人たちを置き去りにしないで！,
[BARK]PlayerSeen_0,助けて！何もかも狂ってるわ！,
[BARK]PlayerSeen_1,助かったわ！,
[BARK]PlayerSeen_2,信じられない！,
[BARK]PlayerSeen_3,撃たないで！,
[BARK]PlayerSeen_4,撃たないで！,
[BARK]PlayerSeen_5,え、うそ！信じられない！,
[BARK]Stunned_0,（苦痛に満ちた叫び声）,
[BARK]Stunned_1,（苦痛に満ちた叫び声）,
[BARK]Stunned_2,（苦痛に満ちた叫び声）,
[BARK]Tased_0,（苦痛に満ちた叫び声）,
[BARK]Tased_1,（苦痛に満ちた叫び声）,
[REPLY]Shooting_0,撃たないで！,
[REPLY]Shooting_1,お願い、撃たないで！,
[REPLY]Shooting_2,ああ、やめて！,
[REPLY]Shooting_3,（悲鳴）,
[REPLY]Shooting_4,（泣き声）,
[REPLY]Shooting_5,（泣き声）,
[TELL]Fleeing_0,助けて！,
[TELL]Fleeing_1,いやっ、こんなのもうゴメンよ！,
[TELL]Fleeing_2,ああ、もう！,
[TELL]Fleeing_3,ああ、もう絶対無理！,
